2020-11-28 10:10:54,892 DEBUG   Thread-17 :2620 [connectionpool.py:_make_request():442] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/newseld/ein-2021/1uc9bzgr/code/seld/main_.py?Expires=1606641054&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=ELEIkmq9FzRsxq%2F%2BiuYEdox0y%2F3noxwSgK4fDRBDcFnsiYvFj%2FOAm%2BDcFL01wN3HlklHVh54yQMEup4MCoIlfN9BibMBXmFJbrr316KSvH1X8CQAXSYQX8i6leK3S4xG0RVsSSfARcEt2vShW2MTMZHYP0Dws0kXIY0Bs3CQyI4wbUZ53N3k8z1Rx0rRoLUx9Fy7rcK7RqQoTRcCiLfZZDNI7ArZ44grb5Km5r4lqA1idOTHM4PLrXwM7GsJJLXvpYO5qbFaLICX%2FbwSuzDzyqekJsIGGFZoRVFEpyaCuVFBtLiliRjNcVqKsrJxIqM%2B9DPvebt2YK%2FdK1dmTVatoQ%3D%3D HTTP/1.1" 200 0
2020-11-28 10:10:54,894 INFO    Thread-17 :2620 [upload_job.py:push():131] Uploaded file /tmp/tmp574bnskswandb/4co5ji5a-code/seld/main_.py
2020-11-28 10:10:54,935 DEBUG   Thread-18 :2620 [connectionpool.py:_make_request():442] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/newseld/ein-2021/1uc9bzgr/diff.patch?Expires=1606641054&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=HyK1g9fEOCh8irCYxUoK52XExC3kfhLUR1VlYy37aAaVGA3IjANl9%2BhzaHodiwfA1TGPdOxEDvJJBfaJ3yALBD1s4pv2CLC22N33O9aPk7xkhvoJ54%2BOhKbI%2F7eP2jSHb3Hnqdy44GOFI102fs2VVxVcLxrfNf2rrAcbgFtPaSihLCQsmMqzKLUd4Bc9Q3fqw3bTujsFjGRFiAIQhSOIuI3yYRZO%2Fh1JzGrRUMSjONSibFG9H%2Bh%2BRxwxuKcTcC0vUGrjeK%2FfHXM82dhb%2FU%2F%2BnUmIxzh1%2FWOj70MqzY8KX2Ks5X3t84JOIylHg6SoOlODAE4A9ELdlWoaePY7V16b1g%3D%3D HTTP/1.1" 200 0
2020-11-28 10:10:54,941 INFO    Thread-18 :2620 [upload_job.py:push():131] Uploaded file /tmp/tmp574bnskswandb/30amktug-diff.patch
2020-11-28 10:10:55,665 DEBUG   Thread-10 :2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:10:55,824 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:10:57,155 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:10:58,999 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:10:59,692 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_modified():225] file/dir modified: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/output.log
2020-11-28 10:11:01,720 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:01,887 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:06,296 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:06,454 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:09,506 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:11:09,507 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:11:09,507 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:11:09,537 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:11:09,694 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:11:10,831 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:10,996 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:15,345 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:15,511 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:19,860 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:20,021 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:24,372 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:24,540 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:24,699 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:11:24,700 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:11:24,700 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:11:24,711 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:11:24,857 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
